"Merchant_Product_Number","EAN_Code","Product_Name","Manufacturer","brand","Beer style","Price","Price_old","Currency","DeepLink_URL","Image_Small_URL","Image_Large_URL","Merchant_Product_Category","Product_Description_Long","Shipping","availability"
"Vicaris-Generaal.33_1","5425027970078","Vicaris Generaal","Brouwerij Dilewyns","Vicaris","Brown Ale","2.51","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/vicaris-generaal.33","https://www.beerwulf.com/globalassets/vicaris-generaal.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/vicaris-generaal.33_1_1.png?w=400&h=400","414","Roodbruin bier met sterke aroma’s van gebrande mout, gedroogd fruit, toast en karamel. Rond, stevig en zoet met een een lichte bitterheid.","26,85","true"
"Viven-Bruin.33_1","5425025390021","Viven Bruin","Brouwerij Van Viven","Viven","Dubbel Bier","2.49","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/viven-bruin-429d9d7e","https://www.beerwulf.com/globalassets/viven-bruin.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/viven-bruin.33_1_1.png?w=400&h=400","414","Klassieke, soepele Dubbel met een dunne zoetheid. Aroma’s van karamel, gedroogd fruit en brood in de neus. De smaak zit vol karamel en gedroogd fruit.","26,85","true"
"Achel-Blond.33_1","5425007658828","Achel Blond","Brouwerij De Achelse Kluis","Achel","Blond Bier","2.79","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/achel-blond.33","https://www.beerwulf.com/globalassets/achel-blond.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/achel-blond.33_1_1.png?w=400&h=400","414","Goudblonde Trappist met romige witte schuimkraag. Fruitige smaak, licht bittere afdronk. Achelse Kluis is een erkend Trappistenbier.","26,85","true"
"Piraat-Tripel-Hop.33_1","5411663004772","Piraat Tripel Hop","Brouwerij Van Steenberge","Piraat","Blond Bier","2.79","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/piraat-tripel-hop.33","https://www.beerwulf.com/globalassets/piraat-tripel-hop.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/piraat-tripel-hop.33_1_1.png?w=400&h=400","414","De Piraat Triple Hop wordt elk jaar gebrouwen met andere hopsoorten. Dit bier is gebrouwen met Saaz, Tetra en Aurore. Cascade werd gebruikt voor dryhopping. Een krachtig, full-bodied zoete Tripel met tonen van gist en een licht hopkarakter.","26,85","true"
"Wild-Beer-Co-Modus-Operandi.33_1","5060324500025","Wild Beer Co Modus Operandi","Wild Beer Company","Wild beer co","Sour Bier","4.49","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/wild-beer-co-modus-operandi.33","https://www.beerwulf.com/globalassets/wild-beer-co-modus-operandi.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/wild-beer-co-modus-operandi.33_1_1.png?w=400&h=400","414","De zure rode bier heeft 90 dagen op eikenvaten gerijpt. Je proeft het wilde van de gist. De smaak is zuur, zoet en fruitig. In de nasmaak proef je ook vanille","26,85","true"
"Brewdog-Elvis-Juice.33_1","5060154917741","Brewdog Elvis Juice","BrewDog","Brewdog","Lager Bier","2.99","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/brewdog-elvis-juice.33","https://www.beerwulf.com/globalassets/brewdog-elvis-juice.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/brewdog-elvis-juice.33_1_1.png?w=400&h=400","414","Elvis Juice is een Amerikaanse stijl IPA met een sterk bitter randje. De basis van zoete mouttonen wordt overspoeld met citrusfruit, dankzij de aromatische hopsoorten en de toegevoegde grapefruit-schillen.","26,85","true"
"Davo-Tripel.33_1","8717953119414","DAVO Tripel","Davo Bieren","Davo","Tripel Bier","3.19","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/davo-tripel.33","https://www.beerwulf.com/globalassets/davo-tripel.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/davo-tripel.33_1_1.png?w=400&h=400","414","Krachtige, verwarmende Tripel met kruidige en fruitige accenten.","26,85","true"
"Brlo-Berliner-Weisse.33_1","4260402630175","Brlo Berliner Weisse","BRLO","Brlo","Sour Bier","2.69","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/brlo-berliner-weisse.33","https://www.beerwulf.com/globalassets/brlo-berliner-weisse.33_1_02.png?w=100&h=100","https://www.beerwulf.com/globalassets/brlo-berliner-weisse.33_1_02.png?w=400&h=400","414","Verfrissend bier met straffe zuren, die rond worden dankzij de zoetheid van de mout en de fruitige aroma’s","26,85","true"
"Brlo-Helles.33_1","4260402630014","Brlo Helles","BRLO","Brlo","Lager Bier","2.49","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/brlo-helles.33","https://www.beerwulf.com/globalassets/brlo-helles.33_1_0.png?w=100&h=100","https://www.beerwulf.com/globalassets/brlo-helles.33_1_0.png?w=400&h=400","414","Prima starter met fijne moutige aroma’s en een redelijke bitterheid. Frisse goudgele dorstlesser. Goed alternatief voor als je wat anders wilt dan een Pils.","26,85","true"
"Hanscraft--Co.-Bayerisch-Nizza-Weizen-Pale-Ale.33_1","4260335780077","Hanscraft & Co. Bayerisch Nizza Weizen Pale Ale","Hanscraft & Co.","Hanscraft & co.","Witbier","2.99","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/hanscraft--co.-bayerisch-nizza-weizen-pale-ale.33","https://www.beerwulf.com/globalassets/hanscraft--co.-bayerisch-nizza-weizen-pale-ale.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/hanscraft--co.-bayerisch-nizza-weizen-pale-ale.33_1_1.png?w=400&h=400","414","Tarwebier, fris, floraal en fruitig met aroma’s van grapefruit. Verfrissend en doordrinkbaar.","26,85","true"
"La-Debauche-Volga.33_1","3760055360357","La Débauche Volga","Brasserie La Débauche","La débauche","Pale Ale","3.29","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/la-debauche-volga.33","https://www.beerwulf.com/globalassets/la-debauche-volga.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/la-debauche-volga.33_1_1.png?w=400&h=400","414","Smaakvolle Pale Ale, verfrissend met hoppige tonen en een karaktervolle bitterheid.","26,85","true"
"Beavertown-Neck-Oil.33_1","5060386620075","Beavertown Neck Oil","Beavertown Brewery","Beavertown","IPA","2.99","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/beavertown-neck-oil.33","https://www.beerwulf.com/globalassets/beavertown-neck-oil2.33_1_0?w=100&h=100","https://www.beerwulf.com/globalassets/beavertown-neck-oil2.33_1_0?w=400&h=400","414","Zeer toegankelijke, frisse, fruitige Session IPA. Weinig alcohol, veel smaak dankzij de grote hoeveelheden hop.","26,85","true"
"Frontaal-Freehand.33_1","8719324978064","Frontaal Freehand","Brouwerij Frontaal","Frontaal","Blond Bier","3.19","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/frontaal-freehand.33","https://www.beerwulf.com/globalassets/frontaal-freehand.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/frontaal-freehand.33_1_1.png?w=400&h=400","414","Frisse Saison met sterk zuur karakter, zoete karamelachtige tonen en fruitige aroma's van onder andere appel en een duidelijk pepertje.","26,85","true"
"Two-Chefs-Brewing-White-Mamba.33_1","8719189301038","Two Chefs Brewing White Mamba","Two Chefs Brewing","Two chefs brewing","Witbier","2.39","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/two-chefs-brewing-white-mamba.33","https://www.beerwulf.com/globalassets/two-chefs-brewing-white-mamba.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/two-chefs-brewing-white-mamba.33_1_1.png?w=400&h=400","414","Avontuurlijk en smaakvol witbier. Gebrouwen met koriander, kardemom en limoenblad. Bloemige aroma's met tonen van citrus en koriander. De smaak is verfrissend, kruidig met een zachte, middellange afdronk.","26,85","true"
"Uberquell-World-White-IPA33_1","4260549520407","Uberquell World White IPA","ÜberQuell","Uberquell","IPA","2.69","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/uberquell-world-white-ipa33","https://www.beerwulf.com/globalassets/uberquell-world-white-ipa33_1_2.png?w=100&h=100","https://www.beerwulf.com/globalassets/uberquell-world-white-ipa33_1_2.png?w=400&h=400","414","Verfrissende crossover tussen een IPA en een Witbier. Licht, fruitig en bloemig met een fluweelzacht mondgevoel.","26,85","true"
"And-Union-UNFLT33_1","6009800639902","And Union Saturday Lager","And Union","And union","Lager Bier","2.39","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/and-union-unflt33","https://www.beerwulf.com/globalassets/and-union-unflt33_1_02.png?w=100&h=100","https://www.beerwulf.com/globalassets/and-union-unflt33_1_02.png?w=400&h=400","414","Zacht en verfrissend ondergistend bier. Ongefilterd en daardoor rijk aan smaak, crispy, rond en licht zoet.","26,85","true"
"And-Union-Steph-Weiss33_1","6009800639926","And Union Wednesday Wheat","And Union","And union","Weizenbier","2.39","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/and-union-steph-weiss33","https://www.beerwulf.com/globalassets/and-union-steph-weiss33_1_0.png?w=100&h=100","https://www.beerwulf.com/globalassets/and-union-steph-weiss33_1_0.png?w=400&h=400","414","","26,85","true"
"Texels-Springtij3_1","8717903630075","Texels Springtij","Texelse Bierbrouwerij","Texels","Bockbier","2.59","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/texels-springtij3","https://www.beerwulf.com/globalassets/texels-springtij3_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/texels-springtij3_1_1.png?w=400&h=400","414","Een krachtige volle Maibock met mooi evenwicht tussen zoete moutige en fruitige aroma's.","26,85","true"
"Vandeoirsprong-Amber.33_1","8719189355178","Vandeoirsprong Amber","Brouwerij Vandeoirsprong","Vandeoirsprong","Pale Ale","2.79","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/vandeoirsprong-amber.33","https://www.beerwulf.com/globalassets/vandeoirsprong-amber.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/vandeoirsprong-amber.33_1_1.png?w=400&h=400","414","Amber kleurig bier vol moutige aroma's die doen denken aan brood en karamel. Licht fruitige ondertoon. Zeer soepel en rond.","26,85","true"
"Texels-Dubbel.3_1","8717903630082","Texels Dubbel","Texelse Bierbrouwerij","Texels","Dubbel Bier","2.49","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/texels-dubbel.3","https://www.beerwulf.com/globalassets/texels-dubbel.3_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/texels-dubbel.3_1_1.png?w=400&h=400","414","Bruine kleur met een warme rode gloed. Ronde aroma's van donkere mout, zoals karamel. Vol van smaak, licht zoet en met een bescheiden bitterheid.","26,85","true"
"Kona-Hanalei-Island.36_1","4260473891468","Kona Hanalei Island","Kona","Kona","IPA","2.99","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/kona-hanalei-island.36","https://www.beerwulf.com/globalassets/kona-hanalei-island.36_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/kona-hanalei-island.36_1_1.png?w=400&h=400","414","Verfrissend en dorstlessend. Licht en zeer smaakvol. Uitbundige zoete fruitige hoparoma’s.","26,85","true"
"Hoppebrau-Wuida-Hund.33_1","4260449220018","Hoppebrau Wuida Hund","Hoppebräu","Hoppebrau","Pilsner & Hoppy Lager","2.79","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/hoppebrau-wuida-hund.33","https://www.beerwulf.com/globalassets/hoppebrau-wuida-hund.33_1_0.png?w=100&h=100","https://www.beerwulf.com/globalassets/hoppebrau-wuida-hund.33_1_0.png?w=400&h=400","414","Een donker goudkleurig, ondergistend bier met een hoppig karakter en verfijnde aroma's van brood en een lichte karameltoets.","26,85","true"
"Brasserie-De-Sutter-Dementbree.33_1","3770004616268","Brasserie De Sutter Dément'brée","Brasserie de Sutter","Brasserie de sutter","Amber & Red Ale","2.79","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/brasserie-de-sutter-dementbree.33","https://www.beerwulf.com/globalassets/brasserie-de-sutter-dementbree.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/brasserie-de-sutter-dementbree.33_1_1.png?w=400&h=400","414","De amber is zoet en kruidig. In de smaak proef je duidelijk de geroosterde mouten. De smaak is zacht en rond","26,85","true"
"Brasserie-De-Sutter-La-Folle-des-Bois.33_1","3770004616367","Brasserie De Sutter La Folle des Bois","Brasserie de Sutter","Brasserie de sutter","Fruitbier","2.79","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/brasserie-de-sutter-la-folle-des-bois.33","https://www.beerwulf.com/globalassets/brasserie-de-sutter-la-folle-des-bois.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/brasserie-de-sutter-la-folle-des-bois.33_1_1.png?w=400&h=400","414","Dit bier zit vol met geurig en smaakvol fruit. Het is een zoet bier, zonder daar in door te slaan. Het is een vol fruitbier","26,85","true"
"Brasserie-De-Sutter-La-Givree.33_1","3770004616282","Brasserie De Sutter La Givrée","Brasserie de Sutter","Brasserie de sutter","Witbier","2.69","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/brasserie-de-sutter-la-givree.33","https://www.beerwulf.com/globalassets/brasserie-de-sutter-la-givree.33_1_2.png?w=100&h=100","https://www.beerwulf.com/globalassets/brasserie-de-sutter-la-givree.33_1_2.png?w=400&h=400","414","Een fris, licht zuur witbier. Fruitig aroma. Zacht en ronde smaak.","26,85","true"
"La-Trappe-Witte-Trappist.33_1","8711406995631","La Trappe Witte Trappist","Bierbrouwerij De Koningshoeven","La trappe","Witbier","2.29","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/la-trappe-witte-trappist.33","https://www.beerwulf.com/globalassets/la-trappe-witte-trappist.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/la-trappe-witte-trappist.33_1_1.png?w=400&h=400","414","Eerste Trappisten witbier. Prima verfrissend alternatief voor een Pilsener. Smaakvol en dorstlessend met meer frisheid dan bitterheid.","26,85","true"
"Brasserie-De-Sutter-Sombre-Folle33_1","3770004616329","Brasserie De Sutter Sombre Folle","Brasserie de Sutter","Brasserie de sutter","Brown Ale","2.99","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/brasserie-de-sutter-sombre-folle33","https://www.beerwulf.com/globalassets/brasserie-de-sutter-sombre-folle33_1_2.png?w=100&h=100","https://www.beerwulf.com/globalassets/brasserie-de-sutter-sombre-folle33_1_2.png?w=400&h=400","414","Deze volle, dikke dubbel heeft een goede mout basis. In het aroma zitten geuren van karamel, bloemen en het heeft iets zeep-igs. De nasmaak is lang, kruidig en vol van karamel.","26,85","true"
"Pax-Pils25_1","5413699010178","Pax Pils","Brouwerij Cornelissen","Pax","Pilsner & Hoppy Lager","1.79","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/pax-pils25","https://www.beerwulf.com/globalassets/pax-pils25_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/pax-pils25_1_1.png?w=400&h=400","414","Moutige Pils gebrouwen volgens aloude Belgische pilstraditie. Zoet moutig, verfrissend met een bescheiden bitterheid.","26,85","true"
"Walhalla-Ares.33_1","8716685012758","Walhalla Ares","Walhalla Craft Beer","Walhalla","Amber & Red Ale","3.09","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/walhalla-ares.33","https://www.beerwulf.com/globalassets/walhalla-ares.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/walhalla-ares.33_1_1.png?w=400&h=400","414","Hoppige Amber, die een mooie balans biedt in mout en hop tonen, denk aan karamel van de mout en een grasachtige toets van de hop. De afdronk is mooi bitter en iets droog, die uitnodigt tot een volgende slok.","26,85","true"
"Frankendael-Three-Idiots-Tripel-Spiced-T.I.T.S..33_1","8719326017921","Frankendael Three Idiots Tripel Spiced (T.I.T.S.)","Frankendael Brewing","Frankendael","Tripel Bier","3.09","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/frankendael-three-idiots-tripel-spiced-t.i.t.s..33","https://www.beerwulf.com/globalassets/frankendael-three-idiots-tripel-spiced-t.i.t.s..33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/frankendael-three-idiots-tripel-spiced-t.i.t.s..33_1_1.png?w=400&h=400","414","TITS staat voor Three Idiots Tripel Spiced. Deze zware, fruitige tripel is verrijkt met koriander, sinaasappelschil en met Sichuan peper. Veel fruit, veel kruidigheid en een licht bittertje.","26,85","true"
"Paljas-Blond.33_1","5415152000016","Paljas Blond","Brouwerij Henricus","Paljas","Blond Bier","2.29","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/paljas-blond.33","https://www.beerwulf.com/globalassets/paljas-blond.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/paljas-blond.33_1_1.png?w=400&h=400","414","Zoete fruitige Blond met een lichte kruidigheid. Toegankelijk met een fraaie balans en een bescheiden bitterheid in de nasmaak.","26,85","true"
"Paljas-IPA.33_1","5415152000313","Paljas IPA","Brouwerij Henricus","Paljas","IPA","2.29","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/paljas-ipa.33","https://www.beerwulf.com/globalassets/paljas-ipa.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/paljas-ipa.33_1_1.png?w=400&h=400","414","Amberkleurige IPA met een opvallende sappigheid. Delicate fruitige aroma’s, die doen denken aan stuivende witte wijnen.","26,85","true"
"La-Trappe-Quadrupel33_1","8711406995495","La Trappe Quadrupel","Bierbrouwerij De Koningshoeven","La trappe","Quadrupel","2.69","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/la-trappe-quadrupel33","https://www.beerwulf.com/globalassets/la-trappe-quadrupel33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/la-trappe-quadrupel33_1_1.png?w=400&h=400","414","Zeer rijke en complexe Quadrupel met zoete smaken van karamel, gedroogd fruit en toffee.","26,85","true"
"LAmbree-Sans-Gluten-de-Vezelay.25_1","3760222501699","L'Ambrée Sans Gluten de Vézelay","Brasserie de Vézelay","Brasserie de vezelay","Amber & Red Ale","2.69","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/lambree-sans-gluten-de-vezelay.25","https://www.beerwulf.com/globalassets/lambree-sans-gluten-de-vezelay.25_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/lambree-sans-gluten-de-vezelay.25_1_1.png?w=400&h=400","414","Glutenvrij amber bier met veel graan aroma’s. Broodachtig en tonen van karamel.","26,85","true"
"LIPA-de-Vezelay.5_1","3760222500616","L'IPA de Vézelay","Brasserie de Vézelay","Brasserie de vézelay","IPA","4.49","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/lipa-de-vezelay.5","https://www.beerwulf.com/globalassets/lipa-de-vezelay.5_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/lipa-de-vezelay.5_1_1.png?w=400&h=400","414","Een ronde India Pale Ale met een hopkarakter met wat kruidige en fruitige aroma’s. De zoete moutige basis vormt een stevig fundament.","26,85","true"
